0.000000000000000000e+00,2.146336437498367289e+01
2.000400080016003206e-03,2.181426397767758374e+01
4.000800160032006413e-03,1.989807354968213460e+01
6.001200240048009185e-03,1.986530769912206296e+01
8.001600320064012825e-03,2.163873697867802193e+01
1.000200040008001647e-02,2.163990947444325030e+01
1.200240048009601837e-02,2.164076396517237910e+01
1.400280056011202201e-02,2.164128156582501106e+01
1.600320064012802565e-02,2.164145667213125890e+01
1.800360072014402929e-02,1.987166042949549549e+01
2.000400080016003293e-02,1.984257865649978569e+01
2.200440088017603657e-02,1.981808369543602666e+01
2.400480096019203674e-02,2.160999531946118069e+01
2.600520104020804038e-02,2.161595867356649592e+01
2.800560112022404402e-02,2.162104793334425068e+01
3.000600120024004766e-02,2.162530372710728699e+01
3.200640128025605130e-02,2.162877407794398366e+01
3.400680136027205147e-02,2.163151131459740384e+01
3.600720144028805858e-02,2.163356974674004363e+01
3.800760152030405875e-02,2.163500394127387239e+01
4.000800160032006586e-02,2.163586746910555547e+01
4.200840168033606603e-02,1.987907164253720183e+01
4.400880176035207314e-02,1.984864690488758043e+01
4.600920184036807331e-02,1.969795915479156179e+01
4.800960192038407348e-02,1.980070779608830378e+01
5.001000200040008059e-02,2.174577822348467748e+01
5.201040208041608076e-02,2.175585217613234335e+01
5.401080216043208787e-02,2.176443093004764151e+01
5.601120224044808804e-02,2.145625457755929943e+01
5.801160232046409515e-02,2.179585163364319200e+01
6.001200240048009532e-02,2.179782093457664160e+01
6.201240248049610243e-02,2.179910269602839890e+01
6.401280256051210260e-02,2.179973706766370611e+01
6.601320264052810971e-02,1.977601467471618335e+01
6.801360272054410294e-02,1.974072835538175141e+01
7.001400280056011005e-02,1.971082154436610168e+01
7.201440288057611716e-02,1.981298257804473195e+01
7.401480296059212427e-02,2.175885537443030771e+01
7.601520304060811750e-02,2.176692729449690233e+01
7.801560312062412461e-02,2.177376805801747395e+01
8.001600320064013172e-02,2.177944554356907858e+01
8.201640328065612495e-02,2.178403502157623706e+01
8.401680336067213206e-02,2.178761547790793074e+01
8.601720344068813917e-02,2.179026687613135138e+01
8.801760352070414628e-02,2.165092931410138277e+01
9.001800360072013951e-02,1.988947785454212891e+01
9.201840368073614662e-02,1.985747197893715921e+01
9.401880376075215373e-02,1.983034571013340042e+01
9.601920384076814696e-02,2.160755382526603796e+01
9.801960392078415407e-02,2.161311243615300626e+01
1.000200040008001612e-01,2.161781292489801842e+01
1.020204040808161683e-01,2.162170108323741147e+01
1.040208041608321615e-01,2.162482814205502635e+01
1.060212042408481686e-01,1.985718160761526718e+01
1.080216043208641757e-01,1.983042585468117025e+01
1.100220044008801829e-01,2.160589022897485023e+01
1.120224044808961761e-01,2.175730740645139960e+01
1.140228045609121832e-01,2.144877553939294756e+01
1.160232046409281903e-01,2.178927293148623789e+01
1.180236047209441835e-01,1.974992969581220947e+01
1.200240048009601906e-01,1.984542817704307893e+01
1.220244048809761978e-01,2.162451526763549481e+01
1.240248049609922049e-01,2.177212977491052825e+01
1.260252050410081981e-01,2.177749886256285095e+01
1.280256051210242052e-01,2.163914461535577871e+01
1.300260052010402123e-01,2.163982898463077120e+01
1.320264052810562194e-01,1.987019511933541338e+01
1.340268053610722265e-01,1.984148252245716293e+01
1.360272054410882059e-01,2.161463549627067948e+01
1.380276055211042130e-01,2.161928714044365663e+01
1.400280056011202201e-01,2.162315277232907107e+01
1.420284056811362272e-01,2.162627612549012923e+01
1.440288057611522343e-01,1.985540840009421970e+01
1.460292058411682414e-01,1.970382363382835322e+01
1.480296059211842485e-01,2.175535598336324128e+01
1.500300060012002279e-01,2.144070352508943600e+01
1.520304060812162350e-01,2.178985694125117334e+01
1.540308061612322421e-01,2.179246145408185598e+01
1.560312062412482492e-01,2.165284997797980537e+01
1.580316063212642563e-01,1.987995485085713554e+01
1.600320064012802634e-01,1.984975748190284861e+01
1.620324064812962706e-01,2.162283686169792318e+01
